year,filmName,realName,realGender,filmBudget,firstFilm
2012,IL EST PARTI DIMANCHE,GARCIA Nicole,F,5.31,false
2012,UPGRADE,BUCH Franziska,F,5.30,false
2012,UN JOUR DE CHANCE,DE LA IGLESIA Alex,M,5.11,false
2012,VANITA,DIRITTI Giorgio,M,5.03,false
2012,DENIS,BAILLIU Lionel,M,5.02,false
2012,THE LAST DAYS,PASTOR Alex / PASTOR David,M,5.00,false
2012,BELLE ENDORMIE (LA),BELLOCCHIO Marco,M,4.81,false
2012,HENRI,MOREAU Yolande,F,4.74,false
2012,"APPRENTI PERE NOEL, LE CALENDRIER MAGIQUE (L')",VINCIGUERRA Luc,M,4.65,false
2012,A PIGEON ON A BRANCH REFLECTING ON EXISTENCE,ANDERSSON Roy,M,4.47,false
2012,KIDON,NACCACHE Emmanuel,M,4.18,false
2012,PHANTOM BOY,FELICIOLI Jean-Loup / GAGNOL Alain,M,4.00,false
2012,ARRETEZ-MOI !,LILIENFELD Jean-Paul,M,3.99,false
2012,CREME DE LA CREME (LA),CHAPIRON Kim,M,3.99,false
2012,GNAZA PARTY,MARRAKCHI Laila,F,3.99,false
2012,UNE PLACE SUR LA TERRE,GODET Fabienne,F,3.99,false
2012,TIP TOP,BOZON Serge,M,3.99,false
2012,BLEU EST UNE COULEUR CHAUDE (LE),KECHICHE Abdellatif,M,3.99,false
2012,ABUS DE FAIBLESSE,BREILLAT Catherine,F,3.98,false
2012,SUZANNE,QUILLEVERE Katell,F,3.97,false
2012,OGGY ET LES CAFARDS,JEAN MARIE Olivier,M,3.96,false
2012,RZ 2,ZLOTOWSKI Rebecca,F,3.95,false
2012,SALAUDS (LES),DENIS Claire,F,3.90,false
2012,INVADER,CALPARSORO Daniel,M,3.90,false
2012,INCH'ALLAH,BARBEAU-LAVALETTE Anaïs,F,3.89,false
2012,THE FOOD GUIDE TO LOVE,DE PELEGRI Teresa / HARARI Dominic,F/M,3.84,false
2012,OPERACION E,COURTOIS Miguel,M,3.73,false
2012,CHA CHA CHA,RISI Marco,M,3.61,false
2012,TEMPS DE L'AVENTURE (LE),BONNELL Jérôme,M,3.58,false
2012,UNE JEUNE FILLE AUX CHEVEUX BLANCS,VERNOUX Marion,F,3.34,false
2012,GRAND CAHIER (LE),SZASZ Janos,M,3.32,false
2012,UNE AUTRE VIE,MOURET Emmanuel,M,3.22,false
2012,ELEFANTE BLANCO,TRAPERO Pablo,M,3.20,false
2012,RUE MANDAR,CEBULA Idit,F,3.20,false
2012,DEAD MAN TALKING,RIDREMONT Patrick,M,3.16,false
2012,CAMILLE CLAUDEL 1915,DUMONT Bruno,M,3.03,false
2012,WINDOWS,VIGALONDO Nacho,M,3.00,false
2012,AU-DELA DES COLLINES,MUNGIU Christian,M,2.97,false
2012,CONQUERANTS (LES),MOLIA Xabi,M,2.96,false
2012,LAYLA FOURIE,MARAIS Pia,F,2.94,false
2012,VIE DOMESTIQUE (LA),CZAJKA Isabelle,F,2.91,false
2012,POST PARTUM,NOELS Delphine,F,2.86,false
2012,GRANDES ONDES (LES),BAIER Lionel,M,2.84,false
2012,GRIGRIS,HAROUN Mahamat-Saleh,M,2.74,false
2012,DARK TOUCH,DE VAN Marina,F,2.73,false
2012,ART DE LA FUGUE (L'),CAUVIN Brice,M,2.73,false
2012,FAIRE L'AMOUR,CARRENARD Djinn,M,2.72,false
2012,TENDRESSE (LA),HANSEL Marion,F,2.55,false
2012,EQUILIBRISTES (LES),DE MATTEO Ivano,M,2.50,false
2012,ATTENTAT (L'),DOUEIRI Ziad,M,2.49,false
2012,PAS TRES NORMALES ACTIVITES,BARTHELEMY Maurice,M,2.31,false
2012,SUR LE CHEMIN DE L'ECOLE,PLISSON Pascal,M,2.28,false
2012,PUPPY LOVE,LEHERICEY Delphine,F,2.20,false
2012,EASTERN BOYS,CAMPILLO Robin,M,2.16,false
2012,LULU FEMME NUE,ANSPACH Solveig,F,2.16,false
2012,DERNIER DES HOMMES (LE),SALFATI Pierre-Henri,M,2.11,false
2012,DERNIER DES INJUSTES (LE),LANZMANN Claude,M,2.09,false
2012,PARADJANOV,AVEDIKIAN Serge / FETISOVA Olena,F/M,2.08,false
2012,HISTORIA DE LA MEVA MORT,SERRA Albert,M,2.08,false
2012,GARE DU NORD REMIX,SIMON Claire,F,2.06,false
2012,VIA CASTELLANA BANDIERA,DANTE Emma,F,2.06,false
2012,DEGAGE !,BOUZID Nouri,M,2.03,false
2012,MON PÈRE VA ME TUER,CIPRI Daniele,M,2.00,false
2012,BANANOT,FOX Eytan,M,1.96,false
2012,ADIEU AU LANGAGE,GODARD Jean-Luc,M,1.96,false
2012,MYSTERY,YE Lou,M,1.89,false
2012,ETRANGE COULEUR DES LARMES DE TON CORPS (L'),CATTET Helene / FORZANI Bruno,F/M,1.88,false
2012,REALITE,DUPIEUX Quentin,M,1.80,false
2012,JOYEUX ANNIVERSAIRE (ZUM GEBURTSTAG),DERCOURT Denis,M,1.79,false
2012,… TIREZ LA LANGUE MADEMOISELLE !,ROPERT Axelle,F,1.76,false
2012,WRONG COPS,DUPIEUX Quentin,M,1.73,false
2012,SALVO,GRASSADONIA Fabio / PIAZZA Antonio,M,1.73,false
2012,VI PERDONO,GOLINO Valeria,F,1.72,false
2012,JE TE SURVIVRAI,SBILLE Sylvestre,M,1.66,false
2012,POST TENEBRAS LUX,REYGADAS Carlos,M,1.58,false
2012,SINGING WOMEN,ERDEM Reha,M,1.50,false
2012,DEUX TEMPS TROIS MOUVEMENTS,COUSIN Christophe,M,1.31,false
2012,"DJECA, ENFANTS DE SARAJEVO",BEGIC Aida,F,1.29,false
2012,INCONNU DU LAC (L'),GUIRAUDIE Alain,M,1.25,false
2012,TROIS FRERES,GRANDPERRET Patrick,M,1.23,false
2012,MES SEANCES DE LUTTE,DOILLON Jacques,M,1.23,false
2012,CHEZ NOUS C'EST TROIS,DUTY Claude,M,1.21,false
2012,OMBRE ET LA LUMIERE (L'),WENDERS Wim / RIBEIRO SALGADO Juliano,M,1.21,false
2012,KABALE,NAJMAN Charles,M,1.18,false
2012,INSIDE OUT,SIDDONS Alastair,M,1.17,false
2012,TEMPS DURE LONGTEMPS (LE),ALPER Ozcan,M,1.08,false
2012,TRAHISON DES PERES (LA),BECUE-RENARD Laurent,M,1.07,false
2012,PARTITION INACHEVEE (LA),PASKALJEVIC Goran,M,1.06,false
2012,RUEE VERS L'ART (LA),LAMOUR Marianne,F,1.05,false
2012,"CONNECTING SOUTH, LE NOUVEAU MONDE SELON GILBERTO GIL",BORGEAUD Pierre-Yves,M,1.02,false
2012,JE NE SUIS PAS LUI,PIRSELIMOGLU Tayfun,M,1.00,false
2012,MONSIEUR DELACOUR,GHEORGHITA Corneliu,M,1.00,false
2012,PREMIERS DE LA LISTE (LES) - I PRIMI DELLA LISTA,JOHNSON Roan,M,0.96,false
2012,ETRE OU NE PAS ETRE,MASSON Laetitia,F,0.96,false
2012,SOLEILS,KOUYATE Dani / DELAHAYE Olivier,M,0.94,false
2012,NATIONAL GALLERY,WISEMAN Frédérick,M,0.86,false
2012,NUIT D'EN FACE (LA),RUIZ Raoul,M,0.84,false
2012,WALK AWAY RENEE,CAOUETTE Jonathan,M,0.80,false
2012,"BLOCHER, UNE VIE",BRON Jean-Stephane,M,0.73,false
2012,VOL DES CORBEAUX (LE),FLIEGAUF Benedek,M,0.71,false
2012,WEEKEND (LE),GRANIER-DEFERRE Christopher,M,0.71,false
2012,"SUD, SINON RIEN (LE)",MOLLO Fabio,M,0.70,false
2012,A LONG WAY FROM HOME,GILBERT Virginia,F,0.70,false
2012,COURTIL (LE),OTERO Mariana,F,0.69,false
2012,COMMENT J'AI DETESTE LES MATHS,PEYON Olivier,M,0.63,false
2012,SŒURS QUISPE (LES),SEPULVEDA Sebastian,M,0.62,false
2012,IGUANAS,CRISAN Marian,M,0.62,false
2012,RETOUR A BEYROUTH,MOGRABI Avi,M,0.57,false
2012,CASSES,TREBAL Nadège,F,0.53,false
2012,VANITES,BENCHETRIT Samuel,M,0.52,false
2012,TOUR DU FASO,HUYGEN Wilm,M,0.51,false
2012,GRAND RETOURNEMENT (LE),MORDILLAT Gérard,M,0.51,false
2012,PHENIX ADAGIO,ZERBIB Christian,M,0.50,false
2012,COQUILLETTES (LES),LETOURNEUR Sophie,F,0.48,false
2012,FRAISES DES BOIS (LES),CHOISY Dominique,M,0.47,false
2012,ORLANDO FERITO,DIEUTRE Vincent,M,0.47,false
2012,"ANDRE ROBILLARD, EN CHEMIN",IMBERT Henri-François,M,0.44,false
2012,DERNIERE FOIS QUE J'AI VI MACAO (LA),RODRIGUES Joao Pedro / GUERRA DA MATA Joao Rui,M,0.39,false
2012,DESORDRES,FAURE Etienne,M,0.37,false
2012,VENDANGES,LACOSTE Paul,M,0.35,false
2012,Y'A PIRE AILLEURS,MEUNIER Jean-Henri,M,0.33,false
2012,FRANCE A POINTS (LA),SERREAU Coline,F,0.30,false
2012,LEONES,LOPEZ Maria Jazmin,F,0.27,false
2012,VOYAGE SANS RETOUR,GERARD François,M,0.25,false
2012,"TAHRIR, PLACE DE LA LIBERATION",SAVONA Stefano,M,0.11,false
2012,BANDE DES JOTAS (LA),SATRAPI Marjane,F,0.08,false
2012,DERNIERE ODYSSEE DE LA JEANNE (LA),ETCHEGARAY Françoise,F,0.06,false
2013,Petit Prince (Le),OSBORNE Mark,M,59.60,false
2013,Lucy,BESSON Luc,M,49.01,false
2013,Belle et la Bête (La),GANS Christophe,M,34.05,false
2013,Supercondriaque,BOON Dany,M,31.68,false
2013,Saisons (Les),PERRIN Jacques / CLUZAUD Jacques,M,29.76,false
2013,Malavita,BESSON Luc,M,28.37,false
2013,Vacances du petit Nicolas (Les),TIRARD Laurent,M,24.48,false
2013,Wolf totem,ANNAUD Jean-Jacques,M,23.43,false
2013,French (La),JIMENEZ Cedric,M,22.84,false
2013,The Search,HAZANAVICIUS Michel,M,20.60,false
2013,Brick mansions,DELAMARRE Camille,M,20.36,false
2013,Boule et Bill,CHARLOT Alexandre / MAGNIER Franck,M,17.48,false
2013,The Cut,AKIN Fatih,M,15.71,false
2013,Samba pour la France,TOLEDANO Eric / NAKACHE Olivier,M,15.39,false
2013,Une rencontre,AZUELOS Lisa,F,13.36,false
2013,Mais qu'est-ce qu'on a fait au bon Dieu ?,DE CHAUVERON Philippe,M,12.79,false
2013,Voie de l'ennemi (La),BOUCHAREB Rachid,M,12.72,false
2013,Yves Saint Laurent,LESPERT Jalil,M,12.02,false
2013,Dernier Diamant (Le),BARBIER Eric,M,11.57,false
2013,Untitled 13,LEIGH Mike,M,10.91,false
2013,Marche (La),BEN YADIR Nabil,M,10.69,false
2013,Yeux jaunes des crocodiles (Les),TELERMAN Cécile,F,10.55,false
2013,Gemma Bovery,FONTAINE Anne,F,9.72,false
2013,Barbecue,LAVAINE Eric,M,9.70,false
2013,Trois Frères le retour (Les),BOURDON Didier / CAMPAN Bernard / LEGITIMUS Pascal,M,9.68,false
2013,Grimoire d'Arkandias (Le),CASTAGNETTI Alexandre / SIMONET Julien,M,8.95,false
2013,Je suis femme,OZON François,M,8.95,false
2013,Saint Laurent,BONELLO Bertrand,M,8.77,false
2013,Gus,MONFERY Dominique / DE VITA Christian,M,8.69,false
2013,Avis de mistral,BOSCH Roselyne,F,8.43,false
2013,Salaud on t'aime,LELOUCH Claude,M,8.35,false
2013,Rançon de la gloire (La),BEAUVOIS Xavier,M,8.11,false
2013,Bon rétablissement,BECKER Jean,M,8.01,false
2013,Homme que l'on aimait trop (L'),TECHINE André,M,8.00,false
2013,Justice ou le chaos (La),GARENQ Vincent,M,7.97,false
2013,Il Ragazzo invisible,SALVATORES Gabriele,M,7.96,false
2013,Divorce à la française,SEBBAGH Dorothée,F,7.95,false
2013,SMS,JULIEN-LAFERRIERE Gabriel,M,7.93,false
2013,Fonzy,DOVAL Isabelle,F,7.90,false
2013,Vénus à la fourrure (La),POLANSKI Roman,M,7.85,false
2013,96 heures,SCHOENDOERFFER Frédéric,M,7.83,false
2013,Intersections,MARCONI David,M,7.70,false
2013,Cat 5,BYATT Andy / BARBANCON Cyril,M,7.53,false
2013,Fiston,BOURDIAUX Pascal,M,7.47,false
2013,Invincibles (Les),BERTHE Frederic,M,7.44,false
2013,Liste de mes envies (La),LE PECHEUR Didier,M,7.30,false
2013,El Nino,MONZON Daniel,M,7.15,false
2013,3 coeurs,JACQUOT Benoît,M,7.14,false
2013,"Aimer, boire et chanter",RESNAIS Alain,M,7.02,false
2013,"Deux jours, une nuit",DARDENNE Jean-Pierre / DARDENNE Luc,M,7.00,false
2013,Jimmy's hall,LOACH Ken,M,6.91,false
2013,"Iqbal, histoire d'un enfant qui n'avait pas peur",PAYAMI Babak / FUZELLIER Michel,M,6.40,false
2013,Fast life,NGIJOL Thomas,M,6.13,false
2013,Coeur d'un père,MARTINEZ Philippe,M,6.00,false
2013,Elle s'en va,BERCOT Emmanuelle,F,5.95,false
2013,Zaytoun,RIKLIS Eran,M,5.87,false
2013,Belle comme la femme d'un autre,CASTEL Catherine,F,5.67,false
2013,Auschwitz-les-Bains,ZILBERMANN Jean-Jacques,M,5.61,false
2013,Pas son genre,BELVAUX Lucas,M,5.55,false
2013,Don't cry fly,LLOSA Claudia,F,5.51,false
2013,On a failli être amies,LE NY Anne,F,5.41,false
2013,Amour crime parfait,LARRIEU Arnaud / LARRIEU Jean-Marie,M,5.35,false
2013,A toute épreuve,BLOSSIER Antoine,M,5.35,false
2013,Akwaba,MARIAGE Benoit,M,5.34,false
2013,Vie sauvage,KAHN Cédric,M,5.34,false
2013,Loin des hommes,OELHOFFEN David,M,5.32,false
2013,The Lady in portrait,DE MEAUX Charles,M,5.21,false
2013,Human capital,VIRZI Paolo,M,5.17,false
2013,Sorcières de Zugarramurdi (Les),DE LA IGLESIA Alex,M,5.13,false
2013,Sils Maria,ASSAYAS Olivier,M,5.10,false
2013,A l'ombre des forêts,ANGER Cédric,M,5.07,false
2013,24 jours,ARCADY Alexandre,M,4.73,false
2013,Juliette,FRYDMAN Serge,M,4.54,false
2013,Nymphomaniac volume 1,VON TRIER Lars,M,4.53,false
2013,Nymphomaniac volume 2,VON TRIER Lars,M,4.53,false
2013,Miss Julie,ULLMANN Liv,F,4.43,false
2013,Etats de femmes,LEWKOWICZ Katia,F,4.42,false
2013,Bodybuilder,ZEM Roschdy,M,4.24,false
2013,Folies-Bergère,FITOUSSI Marc,M,4.22,false
2013,Brèves de comptoir,RIBES Jean-Michel,M,4.16,false
2013,Au fil d'Ariane,GUEDIGUIAN Robert,M,4.10,false
2013,Diplomatie,SCHLONDORFF Volker,M,4.00,false
2013,Divin enfant,DORAN Olivier,M,4.00,false
2013,Métamorphoses,HONORE Christophe,M,3.95,false
2013,Touriste,OSTLUND Ruben,M,3.81,false
2013,Gazelles (Les),ACHACHE Mona,F,3.80,false
2013,Hippocrate,LILTI Thomas,M,3.79,false
2013,Son épouse,SPINOSA Michel,M,3.73,false
2013,Queen and country,BOORMAN John,M,3.68,false
2013,Dernier Coup de marteau (Le),DELAPORTE Alix,F,3.65,false
2013,Ames de papier (Les),LANNOO Vincent,M,3.60,false
2013,Blessent mon coeur,VUONG Pascal,M,3.60,false
2013,Moomins on the riviera,PICARD Xavier,M,3.58,false
2013,Maestro,FAZER Lea,F,3.56,false
2013,1001 grammes,HAMER Bent,M,3.54,false
2013,La Danza de la realidad,JODOROWSKY Alejandro,M,3.53,false
2013,Oranais (L'),SALEM Lyes,M,3.50,false
2013,Babysitting,BENAMOU Nicolas / LACHAUX Philippe,M,3.48,false
2013,Lichtjahre,HOCHHAUSLER Christoph,M,3.45,false
2013,Morale de l'histoire (La),MENTION SCHAAR Marie-Castille,F,3.44,false
2013,Jeu de la vérité (Le),DESAGNAT François,M,3.32,false
2013,Week ends,VILLACEQUE Anne,F,3.20,false
2013,De guerre lasse,PANCHOT Olivier,M,3.18,false
2013,Tokyo fiancée,LIBERSKI Stefan,M,3.13,false
2013,Beau Monde (Le),LOPES-CURVAL Julie,F,3.10,false
2013,N'importe qui,FRYDMAN Raphael,M,3.05,false
2013,Sommeil d'hiver,BILGE CEYLAN Nuri,M,3.00,false
2013,Bande de filles,SCIAMMA Céline,F,2.97,false
2013,Cadences obstinées,ARDANT Fanny,F,2.91,false
2013,Du goudron et des plumes,RABATE Pascal,M,2.91,false
2013,Alleluia,DU WELZ Fabrice,M,2.90,false
2013,Loups (Les),DERASPE Sophie,F,2.87,false
2013,The Smell of us,CLARK Larry,M,2.72,false
2013,Bici,LIBERSKI Stefan / LAROCHE Dominique,M,2.61,false
2013,Aga,SALEEM Hiner,M,2.60,false
2013,Geronimo,GATLIF Tony,M,2.49,false
2013,Marie Heurtin,AMERIS Jean-Pierre,M,2.49,false
2013,The Giacomo Variations,STURMINGER Michael,M,2.49,false
2013,Victoria,CIVEYRAC Jean-Paul,M,2.47,false
2013,Jalousie (La),GARREL Philippe,M,2.41,false
2013,Chambre bleue (La),AMALRIC Mathieu,M,2.40,false
2013,La répudiation,ELKABETZ Ronit / ELKABETZ Shlomi,F/M,2.33,false
2013,Aux yeux des vivants,BUSTILLO Alexandre / MAURY Julien,M,2.30,false
2013,A la recherche de Rohmer,CHAO Wang,M,2.22,false
2013,Left foot right foot,ROAUX Germinal,M,2.18,false
2013,Dancing Arabs,RIKLIS Eran,M,2.10,false
2013,Canibal,CUENCA Manuel Martin,M,2.00,false
2013,Tom à la ferme,DOLAN Xavier,M,1.99,false
2013,Arrête ou je continue,FILLIERES Sophie,F,1.97,false
2013,Grand Homme qui ne voulait pas mourir (Le),PETIT Sarah,F,1.86,false
2013,Deux femmes,GLAGOLEVA Vera,F,1.83,false
2013,"Francofonia, le Louvre sous l'occupation",SOKUROV Aleksandr,M,1.79,false
2013,Cosmodrama,FERNANDEZ Philippe,M,1.78,false
2013,Je me tue à le dire,SERON Xavier,M,1.78,false
2013,Tsili,GITAI Amos,M,1.76,false
2013,Comme le vent,PUCCIONI Marco S.,M,1.75,false
2013,Goal of the Dead première mi-temps,ROCHER Benjamin,M,1.73,false
2013,Goal of the Dead seconde mi-temps,POIRAUD Thierry,M,1.73,false
2013,Orient-extrême,DESCHAMPS Jacques,M,1.73,false
2013,Xenia,KOUTRAS Panos H.,M,1.63,false
2013,Gaby baby doll,LETOURNEUR Sophie,F,1.56,false
2013,Mon âme par toi guérie,DUPEYRON François,M,1.51,false
2013,Tabou,GOMES Miguel,M,1.45,false
2013,Compétition,TSINTSADZE Dito,M,1.44,false
2013,Mémoire vive,BRETON Pascale,F,1.44,false
2013,Montagne (La),SALAVIZA Joao,M,1.43,false
2013,Boxe,SERBAN Florin,M,1.40,false
2013,Mange tes morts,HUE Jean-Charles,M,1.36,false
2013,Mercuriales,VERNIER Virgil,M,1.29,false
2013,Terre éphémère (La),OVASHVILI George,M,1.28,false
2013,The Lunchbox,BATRA Ritesh,M,1.24,false
2013,Retour à Ithaque,CANTET Laurent,M,1.22,false
2013,Lumières de l'Europe (Les),LOJKINE Boris,M,1.22,false
2013,Voyage vers la mère,KOSYREV-NESTEROV Mikhail,M,1.16,false
2013,Duchesse de Varsovie (La),MORDER Joseph,M,1.10,false
2013,Lazar,RISTOVSKI Svetozar,M,1.08,false
2013,Sapience (La),GREEN Eugene,M,1.05,false
2013,Opium,DOMBASLE Arielle,F,1.03,false
2013,Graziella,CHAREF Medhi,M,1.00,false
2013,Libres de courir,MORATH Pierre,M,0.99,false
2013,Institutrice (L'),LAPID Nadav,M,0.98,false
2013,Fièvres,AYOUCH Hicham,M,0.94,false
2013,Je ne suis pas mort,BEN ATTIA Medhi,M,0.93,false
2013,Red Rose,FARSI Sepideh,F,0.90,false
2013,"Chalvet, une longue marche vers la dignité",MAUDUECH Camille,F,0.86,false
2013,Silence du père (Le),MOUFTAKIR  Mohamed,M,0.85,false
2013,Année prochaine (L'),LETURCQ Vania,F,0.84,false
2013,Un intervalle de 9 minutes,PORUMBOIU Corneliu,M,0.83,false
2013,Gaz de France,FORGEARD Benoit,M,0.82,false
2013,Yema,SAHRAOUI Djamila,F,0.78,false
2013,Sangaile,KAVAITE Alante,F,0.75,false
2013,Heures creuses (Les),LESUR Aaron Fernandez,M,0.71,false
2013,Héritage,ARACTINGI Philippe,M,0.69,false
2013,Cesta ven,VACLAV Petr,M,0.69,false
2013,Eté des poissons volants (L'),SAID Marcela,F,0.65,false
2013,Forbach forever,DUMORA Marie,F,0.64,false
2013,Terrasses (Les),ALLOUACHE Merzak,M,0.62,false
2013,On est vivants,CASTILLO Carmen,F,0.55,false
2013,Quête du loup sauvage (La),BERTRAND Jean-Michel,M,0.55,false
2013,Boys like us,CHIHA Patric,M,0.54,false
2013,Macadam popcorn,POZZI Jean-Pierre,M,0.53,false
2013,Une histoire birmane,MAZARS Alain,M,0.50,false
2013,Cours étrange des choses (Le),NADJARI Raphael,M,0.49,false
2013,Règle du jeu (La),BORIES Claudine / CHAGNARD Patrice,F/M,0.48,false
2013,Un amour,COPANS Richard,M,0.45,false
2013,Brides,KAJRISHVILI Tinatin,F,0.45,false
2013,Cour de Babel (La),BERTUCCELLI Julie,F,0.40,false
2013,Au bord du monde,DREXEL Claus,M,0.38,false
2013,2 automnes 3 hivers,BETBEDER Sébastien,M,0.36,false
2013,Weekend of a champion,POLANSKI Roman,M,0.34,false
2013,The Lebanese Rocket Society,HADJITHOMAS Joana / JOREIGE Khalil,F/M,0.32,false
2013,La Prunelle de mes yeux,KURTULUS Hakki / SARACOGLU Melik,M,0.31,false
2013,Iranien,TAMADON Mehran,M,0.30,false
2013,"Howard Zinn, une histoire américaine",AZAM Olivier / MERMET Daniel,M,0.27,false
2013,Afrik'aioli,PHILIBERT Christian,M,0.25,false
2013,Grandir,CABRERA Dominique,F,0.24,false
2013,Victoire,KERVERN Gustave / DELEPINE Benoît,M,0.23,false
2013,Rengaine,DJAIDANI Rachid,M,0.20,false
2013,Fille de nulle part (La),BRISSEAU Jean-Claude,M,0.19,false
2013,Givors,SANTANA Andrea,F,0.17,false
2013,Prochain Film (Le),FERET René,M,0.16,false
2013,A bas bruit,ABITBOL Judith,F,0.15,false
2013,Harmonie familiale (L'),DE CASABIANCA Camille,F,0.10,false
2014,Taken 3,MEGATON Olivier,M,51.46,false
2014,Véritable Histoire des petits rats de l'Opéra (La),SUMMER Eric / WARIN Eric,M,26.90,false
2014,Outcast,POWELL Nick,M,17.87,false
2014,En mai fais ce qu'il te plaît,CARION Christian,M,15.18,false
2014,Mune,PHILIPPON Benoît / HEBOYAN Alexandre,M,14.07,false
2014,Belle et Sébastien la suite,DUGUAY Christian,M,13.91,false
2014,Bis,FARRUGIA Dominique,M,13.87,false
2014,Porte-flingues (Les),AUROUET Tristan,M,13.47,false
2014,Giovinezza (La),SORRENTINO Paolo,M,12.83,false
2014,Un illustre inconnu,DE LA PATELLIERE Alexandre / DELAPORTE Matthieu,M,12.74,false
2014,Entre amis,BAROUX Olivier,M,12.56,false
2014,Nos femmes,BERRY Richard,M,12.30,false
2014,Belles familles,RAPPENEAU Jean-Paul,M,11.25,false
2014,Véritable histoire de Robin des Bois,MARCIANO Anthony,M,11.07,false
2014,Famille Bélier (La),LARTIGAU Eric,M,10.96,false
2014,Père Noël (Le),COFFRE Alexandre,M,10.77,false
2014,Tu veux ou tu veux pas,MARSHALL Tonie,F,10.67,false
2014,Rien ne sert de courir,LE BESCO Maïwenn,F,9.87,false
2014,On a marché sur Bangkok,BAROUX Olivier,M,9.53,false
2014,On voulait tout casser,GUILLARD Philippe,M,9.38,false
2014,Chevaliers blancs (Les),LAFOSSE Joachim,M,9.00,false
2014,Premiers crus,LE MAIRE Jerome,M,8.88,false
2014,Benoît Brisefer : les taxis rouges,PRADAL Manuel,M,8.81,false
2014,Tout nouveau testament (Le),VAN DORMAEL Jaco,M,8.70,false
2014,Everything will be fine,WENDERS Wim,M,8.50,false
2014,Lolo,DELPY Julie,F,8.36,false
2014,Chic !,CORNUAU Jérôme,M,8.18,false
2014,Louder than bombs,TRIER Joachim,M,8.14,false
2014,Bamberski,GARENQ Vincent,M,7.99,false
2014,Margherita,MORETTI Nanni,M,7.99,false
2014,Une famille à louer,AMERIS Jean-Pierre,M,7.99,false
2014,Erran,AUDIARD Jacques,M,7.98,false
2014,Floride,LE GUAY Philippe,M,7.97,false
2014,En équilibre,DERCOURT Denis,M,7.61,false
2014,Journal d'une femme de chambre,JACQUOT Benoît,M,7.47,false
2014,"Tout, tout de suite",BERRY Richard,M,7.38,false
2014,Dame dans l'auto avec des lunettes et un fusil (La),SFAR Joann,M,7.36,false
2014,Hermine (L'),VINCENT Christian,M,7.32,false
2014,Odeur de la mandarine (L'),LEGRAND Gilles,M,6.96,false
2014,Ange et Gabrielle,GIAFFERI Anne,F,6.86,false
2014,Nos futurs,BEZANCON Remi,M,6.51,false
2014,Une histoire de fou,GUEDIGUIAN Robert,M,6.42,false
2014,Valentin Valentin,THOMAS Pascal,M,6.42,false
2014,Qui c'est les plus forts ?,DE TURCKHEIM Charlotte,F,6.23,false
2014,Une heure de tranquillité,LECONTE Patrice,M,6.09,false
2014,Grain,KAPLANOGLU Semih,M,5.89,false
2014,Goût des merveilles (Le),BESNARD Eric,M,5.82,false
2014,Arès,BENES Jean-Patrick,M,5.53,false
2014,Convoi (Le),SCHOENDOERFFER Frédéric,M,5.52,false
2014,Pome dla life,ENRICO Jerome,M,5.52,false
2014,Ma vie de courgette,BARRAS Claude,M,5.34,false
2014,Souvenirs (Les),ROUVE Jean-Paul,M,5.34,false
2014,Tête haute (La),BERCOT Emmanuelle,F,5.33,false
2014,Nobody wants the night,COIXET Isabel,F,5.33,false
2014,Temps des aveux (Le),WARGNIER Régis,M,5.31,false
2014,Maraviglioso Boccaccio,TAVIANI Paolo / TAVIANI Vittorio,M,5.25,false
2014,Eden,HANSEN-LOVE Mia,F,5.17,false
2014,Un homme idéal,GOZLAN Yann,M,5.09,false
2014,Peur (La),ODOUL Damien,M,5.03,false
2014,Maryland,WINOCOUR Alice,F,4.85,false
2014,Belle Saison (La),CORSINI Catherine,F,4.77,false
2014,Vie très privée de monsieur Sim (La),LECLERC Michel,M,4.62,false
2014,Homard (Le),LANTHIMOS Giorgos,M,4.08,false
2014,Microbe et gasoil,GONDRY Michel,M,4.00,false
2014,A trois on y va,BONNELL Jérôme,M,4.00,false
2014,Disparue en hiver,LAMOTTE Christophe,M,3.99,false
2014,Notre fils,ANGELO Yves,M,3.98,false
2014,Enquête (L'),BOUKHRIEF Nicolas,M,3.97,false
2014,Nos arcadies,DESPLECHIN Arnaud,M,3.94,false
2014,(une) enfance,CLAUDEL Philippe,M,3.93,false
2014,Comme un avion,PODALYDES Bruno,M,3.75,false
2014,Mama,MEDEM Julio,M,3.71,false
2014,21 nuits avec Pattie,LARRIEU Arnaud / LARRIEU Jean-Marie,M,3.71,false
2014,Boomerang,FAVRAT François,M,3.65,false
2014,Belgica,VAN GROENINGEN Felix,M,3.63,false
2014,Un français,DIASTEME,M,3.59,false
2014,Jamais de la vie !,JOLIVET Pierre,M,3.51,false
2014,Chant d'hiver,IOSSELIANI Otar,M,3.45,false
2014,Coup de chaud,JACOULOT Raphael,M,3.44,false
2014,Et ta sœur ?,VERNOUX Marion,F,3.41,false
2014,Débutants (Les),CUPELLINI Claudio,M,3.40,false
2014,Respire,LAURENT Mélanie,F,3.35,false
2014,Desierto,CUARON Jonas,M,3.17,false
2014,Origine de la violence (L'),CHOURAQUI Elie,M,3.14,false
2014,Repas de famille,SALFATI Pierre-Henri,M,3.11,false
2014,Mille et une nuits (Les),GOMES Miguel,M,3.07,false
2014,Caprices,MOURET Emmanuel,M,3.05,false
2014,Ogres (Les),FEHNER Lea,F,3.03,false
2014,Melody,BELLEFROID Bernard,M,2.98,false
